id,game_id,value,external_popularity_source
2492763,16771,0.0,Steam
3608723,16771,1.395997937e-06,Steam
3504013,16816,3.119443491e-06,IGDB
102703,16816,4.709376526e-06,IGDB
3608857,16816,1.634049983e-06,Steam
2492824,16816,0.0,Steam
681464,16816,2.353358205e-06,Steam
3608717,16816,1.516342587e-06,Steam
4122669,16819,4.679165237e-06,IGDB
3846720,16819,2.354688263e-06,IGDB
2492614,16819,0.0,Steam
3608725,16819,3.6542046e-07,Steam
679565,16819,9.80565919e-07,Steam
3608588,16819,2.64758229e-07,Steam
4293249,16868,3.119443491e-06,IGDB
3846727,16868,1.569792175e-06,IGDB
4145607,16868,0.0,Steam
4144591,16868,1.4218205824e-05,Steam
4144892,16868,2.937153135e-06,Steam
4143503,16868,1.091124824e-06,Steam
4564368,16870,7.84896088e-07,IGDB
3581593,16870,3.626625701e-06,Steam
632455,16870,1.9170063715e-05,Steam
2479194,16870,1.83175781e-07,Steam
3581351,16870,1.083101848e-06,Steam
4373,16982,1.8877719571e-05,IGDB
3504075,16982,1.5597217456e-05,IGDB
102772,16982,1.1773441314e-05,IGDB
3580482,16982,5.359348402e-06,Steam
3580802,16982,5.798464287e-06,Steam
633438,16982,8.481895199e-06,Steam
2478779,16982,1.83175781e-07,Steam
4403,17130,1.8877719571e-05,IGDB
3504135,17130,2.3395826185e-05,IGDB
102844,17130,5.494272613e-06,IGDB
688256,17130,5.049914482e-06,Steam
2492747,17130,0.0,Steam
3608240,17130,1.434102939e-06,Steam
3880006,17130,7.4777816413e-05,IGDB
3608104,17130,8.42412548e-07,Steam
3504301,17304,4.679165237e-06,IGDB
102930,17304,9.418753051e-06,IGDB
2479311,17304,0.0,Steam
3581262,17304,9.667686863e-06,Steam
3581528,17304,9.452668891e-06,Steam
630104,17304,8.138697127e-06,Steam
4293257,17327,1.559721746e-06,IGDB
102957,17327,7.84896088e-07,IGDB
3935018,17327,0.0,Steam
3931968,17327,4.96420248e-07,Steam
3936791,17327,1.225707399e-06,Steam
3935522,17327,3.77079903e-07,Steam
102998,17431,2.354688263e-06,IGDB
3608749,17431,6.6878839e-07,Steam
681109,17431,1.127650807e-06,Steam
2492867,17431,0.0,Steam
3608614,17431,5.93700272e-07,Steam
4750688,612,2.943643937e-06,Twitch
3874690,612,1.4955563283e-05,IGDB
431,612,2.8316579357e-05,IGDB
3494130,612,5.3030539352e-05,IGDB
91146,612,8.86932579e-05,IGDB
3582262,612,3.474941737e-06,Steam
2479020,612,3.66351562e-07,Steam
3581979,612,3.618362469e-06,Steam
630702,612,2.598499685e-06,Steam
631873,2357,7.550357576e-06,Steam
4705254,2357,3.738890821e-06,IGDB
3495636,2357,3.119443491e-06,IGDB
92734,2357,1.648281784e-05,IGDB
2479605,2357,5.49527342e-07,Steam
3581866,2357,1.4064278067e-05,Steam
3582165,2357,1.3148241849e-05,Steam
4594324,3222,3.86051664e-07,Twitch
1676,3222,9.4388597857e-05,IGDB
3496342,3222,9.0463861247e-05,IGDB
93491,3222,6.0436998746e-05,IGDB
3876177,3222,4.4866689848e-05,IGDB
632569,3222,3.3241184651e-05,Steam
3581922,3222,1.4577748573e-05,Steam
3582214,3222,1.7202340541e-05,Steam
2479332,3222,1.465406246e-06,Steam
639193,5593,3.8144014246e-05,Steam
4751372,5593,1.4955563283e-05,IGDB
3498113,5593,1.4037495711e-05,IGDB
95490,5593,1.648281784e-05,IGDB
3582031,5593,6.362220483e-06,Steam
3582318,5593,1.0831614024e-05,Steam
2479760,5593,0.0,Steam
4834904,6256,1.1369550303e-05,Steam
3498515,6256,1.5597217456e-05,IGDB
96021,6256,1.648281784e-05,IGDB
633774,6256,1.1668734435e-05,Steam
3582626,6256,5.846727366e-06,Steam
3582345,6256,4.894015756e-06,Steam
2479657,6256,1.83175781e-07,Steam
4583336,6859,1.44769374e-07,Twitch
3498963,6859,1.5597217456e-05,IGDB
96518,6859,1.8837506103e-05,IGDB
2479513,6859,1.099054685e-06,Steam
3582176,6859,2.1694128861e-05,Steam
626915,6859,1.7846299724e-05,Steam
3582475,6859,2.1153018349e-05,Steam
4765894,7306,7.477781641e-06,IGDB
3499334,7306,1.4037495711e-05,IGDB
96913,7306,1.0988545226e-05,IGDB
637249,7306,9.658574301e-06,Steam
2479867,7306,3.66351562e-07,Steam
3582322,7306,8.659775439e-06,Steam
3582034,7306,8.496332272e-06,Steam
4583723,7406,1.93025832e-07,Twitch
2686,7406,3.7755439143e-05,IGDB
3499418,7406,6.3948591571e-05,IGDB
97000,7406,4.9448453519e-05,IGDB
3581914,7406,1.0526145365e-05,Steam
3877715,7406,3.3650017386e-05,IGDB
2479564,7406,1.83175781e-07,Steam
623831,7406,8.776064974e-06,Steam
3582206,7406,1.0280035971e-05,Steam
4787469,7552,3.738890821e-06,IGDB
3499522,7552,1.7156939202e-05,IGDB
97122,7552,2.0407298278e-05,IGDB
630385,7552,2.019965793e-05,Steam
3581667,7552,1.2376032574e-05,Steam
2479729,7552,3.66351562e-07,Steam
3581426,7552,1.1095776707e-05,Steam
4785515,7587,1.44769374e-07,Twitch
3499553,7587,1.5597217456e-05,IGDB
97144,7587,3.3750531767e-05,IGDB
632066,7587,1.0982338292e-05,Steam
2479271,7587,3.663515616e-06,Steam
3581926,7587,2.2287829133e-05,Steam
3582211,7587,2.0697966455e-05,Steam
2755,7597,9.438859786e-06,IGDB
3499560,7597,1.559721746e-06,IGDB
97159,7597,1.3343233489e-05,IGDB
629988,7597,9.805659189e-06,Steam
3581934,7597,7.798333304e-06,Steam
3582226,7597,8.080618483e-06,Steam
2479737,7597,0.0,Steam
2806,7730,2.8316579357e-05,IGDB
3955948,7730,3.119443491e-06,IGDB
97270,7730,1.5697921752e-05,IGDB
633327,7730,5.68728233e-06,Steam
2479638,7730,5.49527342e-07,Steam
3582013,7730,1.1625293166e-05,Steam
3582302,7730,1.079024567e-05,Steam
2837,7864,9.438859786e-06,IGDB
3499766,7864,2.495554793e-05,IGDB
97384,7864,1.962240219e-05,IGDB
2479654,7864,1.83175781e-07,Steam
631509,7864,1.4953630263e-05,Steam
3582591,7864,1.4003187832e-05,Steam
3582316,7864,1.3847657698e-05,Steam
4732553,7879,3.738890821e-06,IGDB
3499776,7879,2.1836104439e-05,IGDB
97399,7879,2.1192194365e-05,IGDB
630406,7879,1.0786225108e-05,Steam
3582019,7879,1.9312126596e-05,Steam
3581734,7879,2.0707302733e-05,Steam
2479467,7879,0.0,Steam
2845,7885,9.438859786e-06,IGDB
3499782,7885,6.238886983e-06,IGDB
97401,7885,1.1773441314e-05,IGDB
633566,7885,2.1425365328e-05,Steam
2479798,7885,1.83175781e-07,Steam
3582628,7885,1.1210823936e-05,Steam
3582337,7885,9.539319237e-06,Steam
2860,7964,1.8877719571e-05,IGDB
3499814,7964,2.3395826185e-05,IGDB
97443,7964,2.1977090453e-05,IGDB
2479587,7964,1.83175781e-07,Steam
633386,7964,5.295055962e-06,Steam
3581122,7964,9.715824723e-06,Steam
4652856,7964,3.738890821e-06,IGDB
3581384,7964,9.094143156e-06,Steam
4652849,8116,3.738890821e-06,IGDB
2882,8116,1.8877719571e-05,IGDB
3499918,8116,2.9634713167e-05,IGDB
97568,8116,2.5901570891e-05,IGDB
2479810,8116,1.83175781e-07,Steam
3582438,8116,2.7061798247e-05,Steam
3582141,8116,2.6692443314e-05,Steam
633189,8116,2.9318920975e-05,Steam
3500121,8357,4.679165237e-06,IGDB
97773,8357,9.418753051e-06,IGDB
631609,8357,1.1619706139e-05,Steam
4818665,8357,7.477781641e-06,IGDB
2480066,8357,0.0,Steam
3582709,8357,4.164414303e-06,Steam
3582422,8357,2.94443243e-06,Steam
3500138,8384,2.6515269676e-05,IGDB
97794,8384,1.8837506103e-05,IGDB
632995,8384,1.0001772373e-05,Steam
2479582,8384,1.83175781e-07,Steam
3582127,8384,3.316363046e-06,Steam
3581842,8384,2.222364532e-06,Steam
4585146,8783,7.72103328e-07,Twitch
4827680,8783,1.1216672462e-05,IGDB
3077,8783,9.438859786e-06,IGDB
3500417,8783,2.9634713167e-05,IGDB
98111,8783,1.8837506103e-05,IGDB
633098,8783,1.7454073357e-05,Steam
2479299,8783,1.648582027e-06,Steam
3581958,8783,1.1086718874e-05,Steam
3581673,8783,1.0044766766e-05,Steam
3100,8879,3.7755439143e-05,IGDB
3500485,8879,2.9634713167e-05,IGDB
98198,8879,2.7471363066e-05,IGDB
3581985,8879,6.811507176e-06,Steam
631563,8879,4.951857891e-06,Steam
2479763,8879,0.0,Steam
3582272,8879,6.549989385e-06,Steam
4835710,9000,9.6512916e-08,Twitch
4787512,9000,3.738890821e-06,IGDB
3136,9000,9.438859786e-06,IGDB
3500562,9000,2.8074991422e-05,IGDB
98292,9000,2.3546882628e-05,IGDB
632685,9000,1.0344970445e-05,Steam
2479534,9000,0.0,Steam
3582099,9000,1.3555030663e-05,Steam
3581812,9000,1.408032402e-05,Steam
4674556,9023,3.738890821e-06,IGDB
3141,9023,9.438859786e-06,IGDB
3500576,9023,1.2477773965e-05,IGDB
98312,9023,1.648281784e-05,IGDB
2479774,9023,0.0,Steam
3582598,9023,5.598517242e-06,Steam
3582311,9023,5.864795931e-06,Steam
634393,9023,3.971291972e-06,Steam
4583268,9046,7.72103328e-07,Twitch
3146,9046,4.7194298929e-05,IGDB
3500586,9046,7.1747200299e-05,IGDB
98327,9046,4.3954180906e-05,IGDB
631101,9046,1.4610432192e-05,Steam
3581856,9046,3.314291654e-05,Steam
4724527,9046,3.738890821e-06,IGDB
2479269,9046,1.099054685e-06,Steam
3582149,9046,3.0536739983e-05,Steam
3163,9100,1.8877719571e-05,IGDB
3500624,9100,2.3395826185e-05,IGDB
98368,9100,1.0988545226e-05,IGDB
630776,9100,1.0295942149e-05,Steam
3581840,9100,3.754753072e-06,Steam
2479583,9100,1.83175781e-07,Steam
3582129,9100,4.674624003e-06,Steam
4662071,9243,9.6512916e-08,Twitch
183576,9243,2.8316579357e-05,IGDB
3500745,9243,4.8351374115e-05,IGDB
98494,9243,1.1773441314e-05,IGDB
3878392,9243,9.7211161337e-05,IGDB
2479419,9243,3.5169749912e-05,Steam
3581035,9243,6.3477791253e-05,Steam
3581310,9243,8.2736708015e-05,Steam
623454,9243,0.000200427673826,Steam
3500793,9329,1.0918052219e-05,IGDB
98554,9329,1.0203649139e-05,IGDB
3582093,9329,4.091718091e-06,Steam
631108,9329,5.491169146e-06,Steam
3582383,9329,4.288519365e-06,Steam
2479688,9329,3.66351562e-07,Steam
4619456,9638,3.738890821e-06,IGDB
3500985,9638,7.798608728e-06,IGDB
98780,9638,3.7675012205e-05,IGDB
634150,9638,1.4561403896e-05,Steam
2479543,9638,9.15878904e-07,Steam
3582402,9638,3.2370737011e-05,Steam
3582110,9638,3.5285051306e-05,Steam
3930881,9783,3.119443491e-06,IGDB
98886,9783,1.2558337402e-05,IGDB
3582184,9783,2.270502392e-06,Steam
630215,9783,1.6914762101e-05,Steam
2479869,9783,0.0,Steam
3582454,9783,4.329887719e-06,Steam
3501194,9937,7.798608728e-06,IGDB
99015,9937,8.633856964e-06,IGDB
661926,9937,8.089668831e-06,Steam
3581714,9937,1.909468443e-06,Steam
2479403,9937,0.0,Steam
3581989,9937,2.778574444e-06,Steam
3501410,10393,2.3395826185e-05,IGDB
99303,10393,9.418753051e-06,IGDB
631662,10393,1.6865733805e-05,Steam
2479597,10393,0.0,Steam
3582248,10393,1.46018175e-06,Steam
3582535,10393,3.626625701e-06,Steam
3555,10988,1.8877719571e-05,IGDB
3501674,10988,3.4313878404e-05,IGDB
99653,10988,2.6686466979e-05,IGDB
3582293,10988,1.6864296918e-05,Steam
3582582,10988,1.739539286e-05,Steam
2480063,10988,0.0,Steam
632390,10988,2.0640912593e-05,Steam
3501711,11061,1.5597217456e-05,IGDB
99701,11061,2.9826051329e-05,IGDB
3582155,11061,3.4587052337e-05,Steam
2479904,11061,3.6818331939e-05,Steam
634148,11061,6.324650177e-06,Steam
3582441,11061,3.0612581966e-05,Steam
4646331,11122,8.20359786e-07,Twitch
4827710,11122,3.738890821e-06,IGDB
3590,11122,3.7755439143e-05,IGDB
3501760,11122,5.9269426334e-05,IGDB
99755,11122,1.5697921752e-05,IGDB
639553,11122,6.373678473e-06,Steam
2479017,11122,0.0,Steam
3581737,11122,7.71008056e-06,Steam
3582022,11122,7.522145704e-06,Steam
4460297,11183,3.738890821e-06,IGDB
3614,11183,9.438859786e-06,IGDB
3501811,11183,3.1194434913e-05,IGDB
99804,11183,2.1977090453e-05,IGDB
3582427,11183,1.6478394346e-05,Steam
2479655,11183,0.0,Steam
631269,11183,3.5447457969e-05,Steam
3582142,11183,1.3374302075e-05,Steam
4834849,11221,2.0747354567e-05,Steam
3638,11221,1.8877719571e-05,IGDB
3501844,11221,3.7433321895e-05,IGDB
99840,11221,1.962240219e-05,IGDB
3581680,11221,1.6623607618e-05,Steam
2479433,11221,3.66351562e-07,Steam
3581960,11221,1.7878023657e-05,Steam
624836,11221,2.5543742188e-05,Steam
4703669,12525,0.0,Twitch
3502627,12525,2.9634713167e-05,IGDB
100778,12525,1.2558337402e-05,IGDB
2479780,12525,0.0,Steam
3582319,12525,4.388568227e-06,Steam
4640702,12525,3.738890821e-06,IGDB
631885,12525,8.727036678e-06,Steam
3582608,12525,4.998676109e-06,Steam
4583785,13187,9.6512916e-08,Twitch
4711803,13187,1.8694454103e-05,IGDB
3946,13187,2.8316579357e-05,IGDB
3502877,13187,4.0552765387e-05,IGDB
101158,13187,5.258803787e-05,IGDB
3581728,13187,2.8890738916e-05,Steam
631156,13187,1.6130309366e-05,Steam
3582047,13187,2.7096271875e-05,Steam
2479471,13187,2.747636712e-06,Steam
3954,13207,9.438859786e-06,IGDB
3502890,13207,6.238886983e-06,IGDB
101170,13207,4.709376526e-06,IGDB
3582143,13207,6.053569136e-06,Steam
660969,13207,9.266347934e-06,Steam
3581850,13207,5.527830912e-06,Steam
2479270,13207,3.66351562e-07,Steam
4787706,13217,3.738890821e-06,IGDB
3502906,13217,6.238886983e-06,IGDB
101179,13217,1.569792175e-06,IGDB
2479430,13217,1.831757808e-06,Steam
632947,13217,3.039754349e-06,Steam
3581880,13217,6.549989385e-06,Steam
3581592,13217,7.124403265e-06,Steam
3961,13223,9.438859786e-06,IGDB
3502904,13223,3.119443491e-06,IGDB
101183,13223,4.709376526e-06,IGDB
3582197,13223,3.289420426e-06,Steam
4818727,13223,7.477781641e-06,IGDB
634196,13223,1.1276508067e-05,Steam
3582484,13223,4.412624427e-06,Steam
2479545,13223,0.0,Steam
3502929,13391,4.679165237e-06,IGDB
101239,13391,6.279168701e-06,IGDB
3581912,13391,5.319233519e-06,Steam
631894,13391,1.0541083628e-05,Steam
4736007,13391,3.738890821e-06,IGDB
2479647,13391,1.83175781e-07,Steam
3582213,13391,6.053569136e-06,Steam
4787726,13642,7.477781641e-06,IGDB
1332234,13642,1.96113184e-07,Steam
3653530,13642,7.5841982e-08,Steam
3653071,13642,5.6160837e-08,Steam
2514583,13642,0.0,Steam
4832220,14146,3.738890821e-06,IGDB
3503075,14146,1.7156939202e-05,IGDB
101496,14146,1.1773441314e-05,IGDB
2479573,14146,3.66351562e-07,Steam
3582526,14146,6.391410694e-06,Steam
634424,14146,5.44214085e-06,Steam
3582242,14146,6.546748946e-06,Steam
4732659,14747,3.738890821e-06,IGDB
3503314,14747,3.587360015e-05,IGDB
101790,14747,9.418753051e-06,IGDB
2479420,14747,3.66351562e-07,Steam
3581542,14747,8.16739023e-06,Steam
633624,14747,1.5247800039e-05,Steam
3581808,14747,9.163090413e-06,Steam
3582634,14904,3.805888569e-06,Steam
4121,14904,1.8877719571e-05,IGDB
3503370,14904,3.119443491e-06,IGDB
3956314,14904,1.569792175e-06,IGDB
632528,14904,1.5640026407e-05,Steam
2479960,14904,0.0,Steam
3582352,14904,1.869353559e-06,Steam
3503451,15143,3.119443491e-06,IGDB
101971,15143,2.354688263e-06,IGDB
633758,15143,4.902829595e-06,Steam
2480037,15143,0.0,Steam
3582269,15143,3.77079903e-07,Steam
3582563,15143,1.013524673e-06,Steam
4745326,15312,3.738890821e-06,IGDB
4177,15312,9.438859786e-06,IGDB
3503505,15312,2.1836104439e-05,IGDB
102060,15312,1.2558337402e-05,IGDB
3581726,15312,4.894015756e-06,Steam
632376,15312,7.599385872e-06,Steam
2479468,15312,1.83175781e-07,Steam
3582007,15312,5.274465136e-06,Steam
4751606,15395,7.477781641e-06,IGDB
4015556,15395,9.438859786e-06,IGDB
3503530,15395,1.7156939202e-05,IGDB
102096,15395,8.633856964e-06,IGDB
3581629,15395,5.816658071e-06,Steam
3581920,15395,5.577833065e-06,Steam
630326,15395,4.118376859e-06,Steam
2479455,15395,1.648582027e-06,Steam
3503715,15890,3.119443491e-06,IGDB
102318,15890,1.7267713927e-05,IGDB
2479465,15890,1.83175781e-07,Steam
4751619,15890,3.738890821e-06,IGDB
630438,15890,3.088782645e-06,Steam
3581970,15890,1.9732704862e-05,Steam
3581686,15890,2.2456311643e-05,Steam
508099,16134,9.438859786e-06,IGDB
3503787,16134,4.679165237e-06,IGDB
102401,16134,6.279168701e-06,IGDB
2479868,16134,0.0,Steam
3581685,16134,2.053882022e-06,Steam
634124,16134,3.775178788e-06,Steam
3581956,16134,2.295943647e-06,Steam
4825659,16135,4.8256458e-08,Twitch
4827777,16135,3.738890821e-06,IGDB
4011707,16135,4.679165237e-06,IGDB
102403,16135,1.0988545226e-05,IGDB
2479574,16135,7.32703123e-07,Steam
3581954,16135,6.853357314e-06,Steam
631469,16135,5.932423809e-06,Steam
3581671,16135,7.004058615e-06,Steam
3859850,16356,0.0,Twitch
4103404,16356,1.559721746e-06,IGDB
3807815,16356,3.924480438e-06,IGDB
3582021,16356,4.396591204e-06,Steam
2479622,16356,0.0,Steam
633753,16356,5.295055962e-06,Steam
3582320,16356,4.522940038e-06,Steam
3503917,16560,1.7156939202e-05,IGDB
102576,16560,2.354688263e-06,IGDB
3581878,16560,1.0646490014e-05,Steam
3582170,16560,1.1569349671e-05,Steam
2479648,16560,0.0,Steam
630935,16560,1.7208931877e-05,Steam
3503947,16640,7.798608728e-06,IGDB
102614,16640,9.418753051e-06,IGDB
2479560,16640,0.0,Steam
3582495,16640,4.322992994e-06,Steam
631652,16640,1.1717762731e-05,Steam
3582240,16640,3.11291494e-06,Steam
3503973,16682,4.679165237e-06,IGDB
102643,16682,3.924480438e-06,IGDB
629674,16682,2.8975722904e-05,Steam
3582275,16682,1.7738801373e-05,Steam
2479767,16682,1.099054685e-06,Steam
3582562,16682,1.9319021322e-05,Steam
3504048,16932,1.5597217456e-05,IGDB
102746,16932,7.064064788e-06,IGDB
634621,16932,8.727036678e-06,Steam
4766211,16932,3.738890821e-06,IGDB
2479577,16932,0.0,Steam
3582001,16932,4.348453344e-06,Steam
3582297,16932,4.964202481e-06,Steam
4750669,16942,0.0,Twitch
4834821,16942,2.6196993033e-05,Steam
3504050,16942,1.0918052219e-05,IGDB
102750,16942,1.962240219e-05,IGDB
3582523,16942,1.4685765673e-05,Steam
632385,16942,1.3433753089e-05,Steam
3582231,16942,1.4890644662e-05,Steam
2479635,16942,3.66351562e-07,Steam
4695430,17378,1.559721746e-06,IGDB
102975,17378,7.848960876e-06,IGDB
630571,17378,9.119263046e-06,Steam
3581666,17378,7.902632e-06,Steam
2479297,17378,0.0,Steam
3581952,17378,8.073723757e-06,Steam
3504293,17510,6.238886983e-06,IGDB
103040,17510,6.279168701e-06,IGDB
2479571,17510,3.66351562e-07,Steam
3582522,17510,4.419519153e-06,Steam
631318,17510,9.903715781e-06,Steam
3582234,17510,3.522086749e-06,Steam
190021,17655,9.438859786e-06,IGDB
3930909,17655,3.119443491e-06,IGDB
103084,17655,7.848960876e-06,IGDB
3582498,17655,4.295414091e-06,Steam
2479364,17655,0.0,Steam
630932,17655,7.942583943e-06,Steam
3582217,17655,3.698592236e-06,Steam
3504328,17680,2.495554793e-05,IGDB
103095,17680,1.0988545226e-05,IGDB
2479738,17680,0.0,Steam
3582378,17680,5.495096357e-06,Steam
626860,17680,2.201370488e-05,Steam
3582088,17680,2.791995874e-06,Steam
3927131,17681,9.358330474e-06,IGDB
103097,17681,3.924480438e-06,IGDB
3582376,17681,3.433573383e-06,Steam
657058,17681,1.5983224478e-05,Steam
2479940,17681,0.0,Steam
3582086,17681,1.379951984e-06,Steam
4751691,18858,3.738890821e-06,IGDB
3504971,18858,2.9634713167e-05,IGDB
103817,18858,1.2558337402e-05,IGDB
2479337,18858,1.83175781e-07,Steam
632059,18858,1.0344970445e-05,Steam
3582572,18858,9.018301174e-06,Steam
3582278,18858,8.801205385e-06,Steam
4818447,19289,4.8256458e-08,Twitch
4732711,19289,7.477781641e-06,IGDB
4735,19289,1.8877719571e-05,IGDB
3505179,19289,3.7433321895e-05,IGDB
104099,19289,2.0407298278e-05,IGDB
631495,19289,1.220804569e-05,Steam
2479527,19289,0.0,Steam
3582424,19289,7.873776713e-06,Steam
3582144,19289,7.164518148e-06,Steam
4834868,19897,1.7206472721e-05,Steam
3505561,19897,1.8716660948e-05,IGDB
104531,19897,1.0203649139e-05,IGDB
625543,19897,1.9170063715e-05,Steam
2479683,19897,1.099054685e-06,Steam
3582483,19897,5.5578383609e-05,Steam
3582192,19897,6.1536230904e-05,Steam
4902,19955,9.438859786e-06,IGDB
3505604,19955,9.358330474e-06,IGDB
104577,19955,1.3343233489e-05,IGDB
2479824,19955,7.32703123e-07,Steam
3582157,19955,6.915805872e-06,Steam
642239,19955,9.168291342e-06,Steam
3582445,19955,7.232567226e-06,Steam
4583428,20051,0.0,Twitch
4834802,20051,3.0927389875e-05,Steam
3505666,20051,9.358330474e-06,IGDB
3846730,20051,5.494272613e-06,IGDB
2479642,20051,1.831757808e-06,Steam
3581930,20051,1.1553086376e-05,Steam
3582218,20051,1.1086718874e-05,Steam
631669,20051,8.236753719e-06,Steam
3505736,20179,2.0276382693e-05,IGDB
104746,20179,1.4913025665e-05,IGDB
4631875,20179,3.738890821e-06,IGDB
633004,20179,1.1472621251e-05,Steam
3582258,20179,7.666934943e-06,Steam
2479449,20179,3.66351562e-07,Steam
3581971,20179,7.044173499e-06,Steam
104797,20269,5.494272613e-06,IGDB
3841939,5578,2.354688263e-06,IGDB
4153503,5578,1.83175781e-07,Steam
4152529,5578,1.617933766e-06,Steam
4149665,5578,5.45562412e-07,Steam
4152897,5578,6.96367292e-07,Steam
4749891,11092,7.2384687e-07,Twitch
3933865,11092,1.0548930272e-05,Steam
4670741,11092,3.738890821e-06,IGDB
3586,11092,1.8877719571e-05,IGDB
3501740,11092,4.5231930624e-05,IGDB
99727,11092,3.5320323942e-05,IGDB
3941251,11092,1.0373708808e-05,Steam
3942488,11092,1.1619706139e-05,Steam
3940365,11092,1.83175781e-07,Steam
4357815,12816,1.559721746e-06,IGDB
3638831,12816,1.08247193e-06,Steam
2973213,12816,1.765018654e-06,Steam
2977086,12816,0.0,Steam
3638492,12816,9.70780175e-07,Steam
101587,14385,7.84896088e-07,IGDB
4695428,16492,1.559721746e-06,IGDB
209126,16492,5.494272613e-06,IGDB
2508251,16492,0.0,Steam
4818757,16492,7.477781641e-06,IGDB
734707,16492,6.912989728e-06,Steam
3639937,16492,1.33757678e-06,Steam
3639588,16492,4.25217762e-07,Steam
3504105,17036,3.119443491e-06,IGDB
764664,17036,2.157245022e-06,Steam
2514959,17036,0.0,Steam
3654326,17036,3.6542046e-07,Steam
3653839,17036,7.220679e-08,Steam
4151553,17540,1.078622511e-06,Steam
4151854,17540,3.03367929e-07,Steam
4152436,17540,0.0,Steam
4148609,17540,1.76505486e-07,Steam
4822589,17677,1.93025832e-07,Twitch
4618924,17677,1.559721746e-06,IGDB
3988406,17677,1.569792175e-06,IGDB
4052875,17745,1.559721746e-06,IGDB
103122,17745,1.569792175e-06,IGDB
3638856,17745,1.054893027e-06,Steam
2977083,17745,0.0,Steam
3638517,17745,1.075078871e-06,Steam
2973202,17745,9.31537623e-07,Steam
3506056,20787,7.798608728e-06,IGDB
105137,20787,6.279168701e-06,IGDB
3638825,20787,1.13073501e-06,Steam
2973217,20787,2.402386501e-06,Steam
2977087,20787,0.0,Steam
3638488,20787,9.22642315e-07,Steam
4670917,25687,3.738890821e-06,IGDB
3508122,25687,1.559721746e-06,IGDB
3653732,25687,8.8252743e-08,Steam
3654204,25687,1.17210336e-07,Steam
760276,25687,2.94169776e-07,Steam
2514905,25687,0.0,Steam
3508202,25953,1.559721746e-06,IGDB
3509335,28322,4.679165237e-06,IGDB
4151787,28322,1.47084888e-07,Steam
4152716,28322,0.0,Steam
4152103,28322,4.89525522e-07,Steam
4148877,28322,5.45562412e-07,Steam
4571330,29305,7.84896088e-07,IGDB
3943228,29305,4.90282959e-07,Steam
3942225,29305,1.2034465e-07,Steam
3934237,29305,1.72368142e-07,Steam
3941300,29305,0.0,Steam
4832431,29514,7.477781641e-06,IGDB
